County,State,Commodity,Value
Sussex,DE,Peppers,416.0
Sussex,DE,Potatoes,16.0
Sussex,DE,Pumpkins,34.0
Sussex,DE,Radishes,16.0
Sussex,DE,Spinach,4.0
Sussex,DE,Squash,416.0
Sussex,DE,Sweet corn,5583.0
Sussex,DE,Sweet potatoes,94.0
Sussex,DE,Tomatoes,222.0
Sussex,DE,Turnips,10.0
Sussex,DE,Vegetable totals,35712544.0
Sussex,DE,"Vegetables, other",8.0
Sussex,NJ,Asparagus,50.0
Sussex,NJ,Beans,74.0
Sussex,NJ,Beets,34.0
Sussex,NJ,Broccoli,15.0
Sussex,NJ,Brussels sprouts,4.0
Sussex,NJ,Cabbage,29.0
Sussex,NJ,Carrots,45.0
Sussex,NJ,Cauliflower,8.0
Sussex,NJ,Celery,9.0
Sussex,NJ,Chicory,2.0
Sussex,NJ,Cucumbers,48.0
Sussex,NJ,Daikon,4.0
Sussex,NJ,Eggplant,52.0
Sussex,NJ,Escarole & endive,6.0
Sussex,NJ,Garlic,47.0
Sussex,NJ,Ginger root,2.0
Sussex,NJ,Greens,63.0
Sussex,NJ,Herbs,38.0
Sussex,NJ,Horseradish,10.0
Sussex,NJ,Lettuce,110.0
Sussex,NJ,Melons,46.0
Sussex,NJ,Okra,4.0
Sussex,NJ,Onions,36.0
Sussex,NJ,Parsley,15.0
Sussex,NJ,Peas,32.0
Sussex,NJ,Peppers,172.0
Sussex,NJ,Potatoes,73.0
Sussex,NJ,Pumpkins,358.0
Sussex,NJ,Radishes,16.0
Sussex,NJ,Rhubarb,15.0
Sussex,NJ,Spinach,17.0
Sussex,NJ,Squash,177.0
Sussex,NJ,Sweet corn,298.0
Sussex,NJ,Sweet potatoes,12.0
Sussex,NJ,Tomatoes,271.0
Sussex,NJ,Turnips,14.0
Sussex,NJ,Vegetable totals,1879322.0
Sussex,NJ,"Vegetables, other",60.0
Sussex,VA,Beans,14.0
Sussex,VA,Beets,4.0
Sussex,VA,Broccoli,4.0
Sussex,VA,Brussels sprouts,4.0
Sussex,VA,Cabbage,12.0
Sussex,VA,Carrots,4.0
Sussex,VA,Cauliflower,4.0
Sussex,VA,Celery,4.0
Sussex,VA,Cucumbers,4.0
Sussex,VA,Eggplant,4.0
Sussex,VA,Garlic,4.0
Sussex,VA,Ginger root,4.0
Sussex,VA,Greens,16.0
Sussex,VA,Herbs,4.0
Sussex,VA,Lettuce,16.0
Sussex,VA,Melons,10.0
Sussex,VA,Okra,4.0
Sussex,VA,Onions,8.0
Sussex,VA,Peas,12.0
Sussex,VA,Peppers,11.0
Sussex,VA,Potatoes,11.0
Sussex,VA,Pumpkins,4.0
Sussex,VA,Spinach,4.0
Sussex,VA,Squash,12.0
Sussex,VA,Sweet corn,4.0
Sussex,VA,Sweet potatoes,4.0
Sussex,VA,Tomatoes,11.0
Sussex,VA,Turnips,4.0
Sussex,VA,Vegetable totals,18050.0
Sutter,CA,Beans,18.0
Sutter,CA,Beets,14.0
Sutter,CA,Cabbage,20.0
Sutter,CA,Carrots,6.0
Sutter,CA,Cucumbers,24.0
Sutter,CA,Eggplant,18.0
Sutter,CA,Garlic,32.0
Sutter,CA,Greens,20.0
Sutter,CA,Herbs,14.0
Sutter,CA,Horseradish,14.0
Sutter,CA,Lettuce,68.0
Sutter,CA,Melons,3657.0
Sutter,CA,Okra,4.0
Sutter,CA,Onions,90.0
Sutter,CA,Parsley,20.0
Sutter,CA,Peas,14.0
Sutter,CA,Peppers,22.0
Sutter,CA,Potatoes,18.0
Sutter,CA,Pumpkins,18.0
Sutter,CA,Radishes,20.0
Sutter,CA,Rhubarb,14.0
Sutter,CA,Spinach,6.0
Sutter,CA,Squash,212.0
Sutter,CA,Sweet corn,4.0
Sutter,CA,Sweet potatoes,14.0
Sutter,CA,Tomatoes,22314.0
Sutter,CA,Turnips,14.0
Sutter,CA,Vegetable totals,52979255.0
Sutter,CA,"Vegetables, other",15.0
Suwannee,FL,Beans,19.0
Suwannee,FL,Beets,2.0
Suwannee,FL,Broccoli,34.0
Suwannee,FL,Cabbage,4.0
Suwannee,FL,Carrots,6.0
Suwannee,FL,Cucumbers,42.0
Suwannee,FL,Eggplant,22.0
Suwannee,FL,Ginger root,2.0
Suwannee,FL,Greens,120.0
Suwannee,FL,Herbs,12.0
Suwannee,FL,Lettuce,98.0
Suwannee,FL,Melons,2760.0
Suwannee,FL,Okra,36.0
Suwannee,FL,Onions,4.0
Suwannee,FL,Peas,12.0
Suwannee,FL,Peppers,54.0
Suwannee,FL,Potatoes,26.0
Suwannee,FL,Radishes,12.0
Suwannee,FL,Spinach,16.0
Suwannee,FL,Squash,202.0
Suwannee,FL,Sweet corn,22.0
Suwannee,FL,Sweet potatoes,4.0
Suwannee,FL,Tomatoes,60.0
Suwannee,FL,Turnips,12.0
Suwannee,FL,Vegetable totals,22323443.0
Swain,NC,Beans,44.0
Swain,NC,Cabbage,8.0
Swain,NC,Cucumbers,18.0
Swain,NC,Peppers,2.0
Swain,NC,Potatoes,18.0
Swain,NC,Pumpkins,78.0
Swain,NC,Rhubarb,2.0
Swain,NC,Squash,72.0
Swain,NC,Sweet corn,34.0
Swain,NC,Tomatoes,142.0
Swain,NC,Vegetable totals,1109583.0
Swain,NC,"Vegetables, other",32.0
Swift,MN,Asparagus,4.0
Swift,MN,Beets,14.0
Swift,MN,Brussels sprouts,6.0
Swift,MN,Cabbage,16.0
Swift,MN,Carrots,10.0
Swift,MN,Celery,6.0
Swift,MN,Cucumbers,6.0
Swift,MN,Daikon,8.0
Swift,MN,Eggplant,4.0
Swift,MN,Garlic,6.0
Swift,MN,Greens,12.0
Swift,MN,Herbs,4.0
Swift,MN,Lettuce,24.0
Swift,MN,Melons,8.0
Swift,MN,Onions,16.0
Swift,MN,Parsley,12.0
Swift,MN,Peppers,26.0
Swift,MN,Potatoes,16.0
Swift,MN,Pumpkins,12.0
Swift,MN,Radishes,12.0
Swift,MN,Rhubarb,6.0
Swift,MN,Spinach,6.0
Swift,MN,Squash,28.0
Swift,MN,Sweet corn,938.0
Swift,MN,Tomatoes,14.0
Swift,MN,Turnips,6.0
Swift,MN,Vegetable totals,498500.0
Swisher,TX,Asparagus,2.0
Swisher,TX,Beans,10.0
Swisher,TX,Beets,6.0
Swisher,TX,Cucumbers,368.0
Swisher,TX,Melons,8.0
Swisher,TX,Okra,2.0
Swisher,TX,Onions,2.0
Swisher,TX,Peppers,2.0
Swisher,TX,Squash,4.0
Swisher,TX,Tomatoes,2.0
Swisher,TX,Vegetable totals,348141.0
Swisher,TX,"Vegetables, other",2.0
Switzerland,IN,Asparagus,4.0
Switzerland,IN,Beans,14.0
Switzerland,IN,Beets,16.0
Switzerland,IN,Broccoli,12.0
Switzerland,IN,Cabbage,20.0
Switzerland,IN,Carrots,2.0
Switzerland,IN,Cauliflower,12.0
Switzerland,IN,Celery,2.0
Switzerland,IN,Cucumbers,14.0
Switzerland,IN,Garlic,8.0
Switzerland,IN,Greens,12.0
Switzerland,IN,Herbs,4.0
Switzerland,IN,Lettuce,16.0
Switzerland,IN,Melons,2.0
Switzerland,IN,Okra,12.0
Switzerland,IN,Onions,8.0
Switzerland,IN,Peas,4.0
Switzerland,IN,Peppers,26.0
Switzerland,IN,Potatoes,14.0
Switzerland,IN,Squash,16.0
Switzerland,IN,Sweet corn,70.0
Switzerland,IN,Sweet potatoes,18.0
Switzerland,IN,Tomatoes,34.0
Switzerland,IN,Vegetable totals,78245.0
Talbot,GA,Beans,4.0
Talbot,GA,Cabbage,2.0
Talbot,GA,Greens,10.0
Talbot,GA,Melons,2.0
Talbot,GA,Okra,8.0
Talbot,GA,Peas,6.0
Talbot,GA,Squash,16.0
Talbot,GA,Tomatoes,2.0
Talbot,GA,Vegetable totals,6056.0
Talbot,MD,Beans,2.0
Talbot,MD,Cucumbers,2.0
Talbot,MD,Peas,6.0
Talbot,MD,Potatoes,4.0
Talbot,MD,Pumpkins,10.0
Talbot,MD,Tomatoes,4.0
Talbot,MD,Vegetable totals,54.0
Taliaferro,GA,Beans,4.0
Taliaferro,GA,Broccoli,4.0
Taliaferro,GA,Cabbage,4.0
Taliaferro,GA,Cucumbers,4.0
Taliaferro,GA,Garlic,4.0
Taliaferro,GA,Greens,2.0
Taliaferro,GA,Herbs,4.0
Taliaferro,GA,Lettuce,16.0
Taliaferro,GA,Melons,14.0
Taliaferro,GA,Okra,6.0
Taliaferro,GA,Onions,4.0
Taliaferro,GA,Peas,6.0
Taliaferro,GA,Peppers,4.0
Taliaferro,GA,Spinach,4.0
Taliaferro,GA,Squash,8.0
Taliaferro,GA,Sweet corn,4.0
Taliaferro,GA,Tomatoes,4.0
Taliaferro,GA,Vegetable totals,28050.0
Talladega,AL,Beans,36.0
Talladega,AL,Broccoli,4.0
Talladega,AL,Brussels sprouts,4.0
Talladega,AL,Cabbage,10.0
Talladega,AL,Cucumbers,2.0
Talladega,AL,Eggplant,4.0
Talladega,AL,Greens,10.0
Talladega,AL,Melons,34.0
Talladega,AL,Okra,26.0
Talladega,AL,Peas,68.0
Talladega,AL,Peppers,44.0
Talladega,AL,Potatoes,4.0
Talladega,AL,Squash,24.0
Talladega,AL,Sweet corn,30.0
Talladega,AL,Tomatoes,44.0
Talladega,AL,Vegetable totals,100383.0
Tallahatchie,MS,Melons,4.0
Tallahatchie,MS,Sweet potatoes,6.0
Tallahatchie,MS,Vegetable totals,24.0
Tallapoosa,AL,Beans,6.0
Tallapoosa,AL,Cabbage,12.0
Tallapoosa,AL,Eggplant,6.0
Tallapoosa,AL,Melons,4.0
Tallapoosa,AL,Okra,28.0
Tallapoosa,AL,Onions,2.0
Tallapoosa,AL,Peas,12.0
Tallapoosa,AL,Sweet corn,34.0
Tallapoosa,AL,Sweet potatoes,2.0
Tallapoosa,AL,Tomatoes,10.0
Tallapoosa,AL,Vegetable totals,83154.0
Tama,IA,Asparagus,2.0
Tama,IA,Beans,2.0
Tama,IA,Beets,4.0
Tama,IA,Broccoli,2.0
Tama,IA,Brussels sprouts,2.0
Tama,IA,Cabbage,8.0
Tama,IA,Carrots,4.0
Tama,IA,Cucumbers,4.0
Tama,IA,Eggplant,2.0
Tama,IA,Greens,2.0
Tama,IA,Horseradish,2.0
Tama,IA,Melons,4.0
Tama,IA,Onions,2.0
Tama,IA,Peppers,4.0
Tama,IA,Potatoes,4.0
Tama,IA,Squash,10.0
Tama,IA,Tomatoes,2.0
Tama,IA,Vegetable totals,89070.0
Tama,IA,"Vegetables, other",2.0
Taney,MO,Beans,2.0
Taney,MO,Beets,8.0
Taney,MO,Cabbage,2.0
Taney,MO,Carrots,2.0
Taney,MO,Cucumbers,19.0
Taney,MO,Lettuce,4.0
Taney,MO,Melons,2.0
Taney,MO,Okra,2.0
Taney,MO,Onions,2.0
Taney,MO,Peas,2.0
Taney,MO,Peppers,25.0
Taney,MO,Potatoes,4.0
Taney,MO,Pumpkins,2.0
Taney,MO,Radishes,2.0
Taney,MO,Spinach,2.0
Taney,MO,Squash,24.0
Taney,MO,Sweet corn,11.0
Taney,MO,Tomatoes,37.0
Taney,MO,Turnips,8.0
Taney,MO,Vegetable totals,100099.0
Tangipahoa,LA,Beans,49.0
Tangipahoa,LA,Beets,2.0
Tangipahoa,LA,Broccoli,4.0
Tangipahoa,LA,Cabbage,30.0
Tangipahoa,LA,Carrots,4.0
Tangipahoa,LA,Cauliflower,2.0
Tangipahoa,LA,Cucumbers,54.0
Tangipahoa,LA,Eggplant,8.0
Tangipahoa,LA,Garlic,8.0
Tangipahoa,LA,Greens,55.0
Tangipahoa,LA,Herbs,14.0
Tangipahoa,LA,Lettuce,4.0
Tangipahoa,LA,Melons,62.0
Tangipahoa,LA,Okra,24.0
Tangipahoa,LA,Onions,28.0
Tangipahoa,LA,Parsley,14.0
Tangipahoa,LA,Peas,47.0
Tangipahoa,LA,Peppers,47.0
Tangipahoa,LA,Potatoes,34.0
Tangipahoa,LA,Pumpkins,14.0
Tangipahoa,LA,Radishes,28.0
Tangipahoa,LA,Spinach,20.0
Tangipahoa,LA,Squash,78.0
Tangipahoa,LA,Sweet corn,60.0
Tangipahoa,LA,Sweet potatoes,10.0
Tangipahoa,LA,Tomatoes,35.0
Tangipahoa,LA,Turnips,14.0
Tangipahoa,LA,Vegetable totals,1859203.0
Tangipahoa,LA,"Vegetables, other",2.0
Taos,NM,Asparagus,14.0
Taos,NM,Beans,52.0
Taos,NM,Beets,30.0
Taos,NM,Broccoli,20.0
Taos,NM,Cabbage,32.0
Taos,NM,Carrots,46.0
Taos,NM,Cauliflower,14.0
Taos,NM,Chicory,4.0
Taos,NM,Cucumbers,35.0
Taos,NM,Daikon,4.0
Taos,NM,Eggplant,22.0
Taos,NM,Garlic,56.0
Taos,NM,Greens,54.0
Taos,NM,Herbs,26.0
Taos,NM,Lettuce,82.0
Taos,NM,Melons,8.0
Taos,NM,Okra,2.0
Taos,NM,Onions,42.0
Taos,NM,Parsley,12.0
Taos,NM,Peas,56.0
Taos,NM,Peppers,28.0
Taos,NM,Potatoes,36.0
Taos,NM,Pumpkins,30.0
Taos,NM,Radishes,20.0
Taos,NM,Spinach,16.0
Taos,NM,Squash,148.0
Taos,NM,Sweet corn,40.0
Taos,NM,Tomatoes,32.0
Taos,NM,Turnips,8.0
Taos,NM,Vegetable totals,336788.0
Taos,NM,"Vegetables, other",44.0
Tarrant,TX,Asparagus,2.0
Tarrant,TX,Beans,2.0
Tarrant,TX,Carrots,6.0
Tarrant,TX,Cucumbers,6.0
Tarrant,TX,Herbs,8.0
Tarrant,TX,Lettuce,30.0
Tarrant,TX,Melons,6.0
Tarrant,TX,Okra,3.0
Tarrant,TX,Onions,6.0
Tarrant,TX,Peppers,18.0
Tarrant,TX,Potatoes,12.0
Tarrant,TX,Radishes,14.0
Tarrant,TX,Spinach,6.0
Tarrant,TX,Squash,50.0
Tarrant,TX,Tomatoes,23.0
Tarrant,TX,Turnips,4.0
Tarrant,TX,Vegetable totals,76130.0
Tarrant,TX,"Vegetables, other",2.0
Tate,MS,Beans,10.0
Tate,MS,Cabbage,16.0
Tate,MS,Cucumbers,26.0
Tate,MS,Eggplant,14.0
Tate,MS,Greens,78.0
Tate,MS,Melons,88.0
Tate,MS,Okra,24.0
Tate,MS,Onions,8.0
Tate,MS,Peas,64.0
Tate,MS,Peppers,20.0
Tate,MS,Potatoes,2.0
Tate,MS,Pumpkins,2.0
Tate,MS,Radishes,14.0
Tate,MS,Squash,80.0
Tate,MS,Sweet corn,14.0
Tate,MS,Sweet potatoes,2.0
Tate,MS,Tomatoes,52.0
Tate,MS,Turnips,2.0
Tate,MS,Vegetable totals,2074637.0
Tate,MS,"Vegetables, other",4.0
Tattnall,GA,Beans,8.0
Tattnall,GA,Beets,4.0
Tattnall,GA,Broccoli,4.0
Tattnall,GA,Cabbage,8.0
Tattnall,GA,Carrots,4.0
Tattnall,GA,Cauliflower,2.0
Tattnall,GA,Cucumbers,170.0
Tattnall,GA,Eggplant,2.0
Tattnall,GA,Greens,20.0
Tattnall,GA,Lettuce,6.0
Tattnall,GA,Melons,831.0
Tattnall,GA,Okra,22.0
Tattnall,GA,Onions,10936.0
Tattnall,GA,Peas,41.0
Tattnall,GA,Peppers,14.0
Tattnall,GA,Potatoes,21.0
Tattnall,GA,Radishes,4.0
Tattnall,GA,Squash,140.0
Tattnall,GA,Sweet corn,49.0
Tattnall,GA,Sweet potatoes,8.0
Tattnall,GA,Tomatoes,9.0
Tattnall,GA,Turnips,6.0
Tattnall,GA,Vegetable totals,89996885.0
Tattnall,GA,"Vegetables, other",2.0
Taylor,FL,Cabbage,2.0
Taylor,FL,Carrots,2.0
Taylor,FL,Greens,2.0
Taylor,FL,Okra,2.0
Taylor,FL,Peas,10.0
Taylor,FL,Potatoes,4.0
Taylor,FL,Squash,4.0
Taylor,FL,Sweet corn,10.0
Taylor,FL,Sweet potatoes,4.0
Taylor,FL,Tomatoes,2.0
Taylor,FL,Vegetable totals,40.0
Taylor,GA,Melons,2.0
Taylor,GA,Onions,2.0
Taylor,GA,Peas,2.0
Taylor,GA,Tomatoes,2.0
Taylor,GA,Vegetable totals,23.0
Taylor,KY,Asparagus,2.0
Taylor,KY,Beans,18.0
Taylor,KY,Broccoli,2.0
Taylor,KY,Cabbage,4.0
Taylor,KY,Cucumbers,18.0
Taylor,KY,Greens,4.0
Taylor,KY,Melons,46.0
Taylor,KY,Okra,2.0
Taylor,KY,Onions,6.0
Taylor,KY,Peppers,4.0
Taylor,KY,Potatoes,18.0
Taylor,KY,Pumpkins,20.0
Taylor,KY,Squash,8.0
Taylor,KY,Sweet corn,21.0
Taylor,KY,Sweet potatoes,4.0
Taylor,KY,Tomatoes,28.0
Taylor,KY,Vegetable totals,230200.0
Taylor,KY,"Vegetables, other",36.0
Taylor,TX,Asparagus,4.0
Taylor,TX,Beans,4.0
Taylor,TX,Beets,4.0
Taylor,TX,Carrots,4.0
Taylor,TX,Cucumbers,4.0
Taylor,TX,Melons,6.0
Taylor,TX,Okra,4.0
Taylor,TX,Onions,4.0
Taylor,TX,Peas,4.0
Taylor,TX,Peppers,8.0
Taylor,TX,Potatoes,4.0
Taylor,TX,Pumpkins,4.0
Taylor,TX,Squash,8.0
Taylor,TX,Vegetable totals,31.0
Taylor,WV,Asparagus,16.0
Taylor,WV,Beans,15.0
Taylor,WV,Cucumbers,4.0
Taylor,WV,Eggplant,2.0
Taylor,WV,Okra,2.0
Taylor,WV,Peas,2.0
Taylor,WV,Peppers,8.0
Taylor,WV,Potatoes,19.0
Taylor,WV,Squash,18.0
Taylor,WV,Sweet corn,3.0
Taylor,WV,Tomatoes,4.0
Taylor,WV,Vegetable totals,51102.0
Taylor,WI,Asparagus,18.0
Taylor,WI,Beans,18.0
Taylor,WI,Beets,32.0
Taylor,WI,Broccoli,10.0
Taylor,WI,Brussels sprouts,4.0
Taylor,WI,Cabbage,14.0
Taylor,WI,Carrots,6.0
Taylor,WI,Cauliflower,2.0
Taylor,WI,Celery,2.0
Taylor,WI,Cucumbers,24.0
Taylor,WI,Eggplant,4.0
Taylor,WI,Escarole & endive,2.0
Taylor,WI,Garlic,14.0
Taylor,WI,Ginseng,2.0
Taylor,WI,Greens,6.0
Taylor,WI,Herbs,2.0
Taylor,WI,Horseradish,2.0
Taylor,WI,Lettuce,10.0
Taylor,WI,Melons,16.0
Taylor,WI,Onions,36.0
Taylor,WI,Parsley,2.0
Taylor,WI,Peas,28.0
Taylor,WI,Peppers,26.0
Taylor,WI,Potatoes,30.0
Taylor,WI,Pumpkins,26.0
Taylor,WI,Radishes,18.0
Taylor,WI,Rhubarb,12.0
Taylor,WI,Squash,50.0
Taylor,WI,Sweet corn,22.0
Taylor,WI,Sweet potatoes,2.0
Taylor,WI,Tomatoes,26.0
Taylor,WI,Vegetable totals,340262.0
Taylor,WI,"Vegetables, other",32.0
Tazewell,IL,Beans,1520.0
Tazewell,IL,Beets,2.0
Tazewell,IL,Broccoli,2.0
Tazewell,IL,Cabbage,4.0
Tazewell,IL,Cucumbers,34.0
Tazewell,IL,Eggplant,2.0
Tazewell,IL,Greens,2.0
Tazewell,IL,Lettuce,4.0
Tazewell,IL,Melons,6.0
Tazewell,IL,Onions,2.0
Tazewell,IL,Parsley,2.0
Tazewell,IL,Peppers,124.0
Tazewell,IL,Potatoes,4.0
Tazewell,IL,Pumpkins,7579.0
Tazewell,IL,Radishes,2.0
Tazewell,IL,Rhubarb,2.0
Tazewell,IL,Spinach,2.0
Tazewell,IL,Squash,64.0
Tazewell,IL,Sweet corn,184.0
Tazewell,IL,Tomatoes,48.0
Tazewell,IL,Vegetable totals,4680320.0
Tazewell,VA,Beans,12.0
Tazewell,VA,Broccoli,2.0
Tazewell,VA,Cabbage,8.0
Tazewell,VA,Cucumbers,4.0
Tazewell,VA,Lettuce,36.0
Tazewell,VA,Melons,4.0
Tazewell,VA,Onions,4.0
Tazewell,VA,Peas,2.0
Tazewell,VA,Peppers,12.0
Tazewell,VA,Potatoes,26.0
Tazewell,VA,Pumpkins,2.0
Tazewell,VA,Sweet corn,20.0
Tazewell,VA,Sweet potatoes,2.0
Tazewell,VA,Tomatoes,24.0
Tazewell,VA,Vegetable totals,188115.0
Tehama,CA,Asparagus,20.0
Tehama,CA,Beans,4.0
Tehama,CA,Beets,2.0
Tehama,CA,Broccoli,2.0
Tehama,CA,Cabbage,2.0
Tehama,CA,Carrots,6.0
Tehama,CA,Celery,4.0
Tehama,CA,Cucumbers,14.0
Tehama,CA,Eggplant,14.0
Tehama,CA,Garlic,17.0
Tehama,CA,Greens,10.0
Tehama,CA,Herbs,22.0
Tehama,CA,Lettuce,20.0
Tehama,CA,Melons,66.0
Tehama,CA,Okra,4.0
Tehama,CA,Onions,44.0
Tehama,CA,Parsley,2.0
Tehama,CA,Peppers,34.0
Tehama,CA,Potatoes,4.0
Tehama,CA,Pumpkins,58.0
Tehama,CA,Spinach,4.0
Tehama,CA,Squash,158.0
Tehama,CA,Tomatoes,80.0
Tehama,CA,Turnips,2.0
Tehama,CA,Vegetable totals,648432.0
Tehama,CA,"Vegetables, other",10.0
Telfair,GA,Beans,6.0
Telfair,GA,Broccoli,4.0
Telfair,GA,Cabbage,4.0
Telfair,GA,Cucumbers,4.0
Telfair,GA,Greens,32.0
Telfair,GA,Melons,8.0
Telfair,GA,Okra,24.0
Telfair,GA,Onions,4.0
Telfair,GA,Peas,28.0
Telfair,GA,Potatoes,4.0
Telfair,GA,Squash,8.0
Telfair,GA,Sweet corn,36.0
Telfair,GA,Tomatoes,4.0
Telfair,GA,Vegetable totals,580889.0
Teller,CO,Beans,2.0
Teller,CO,Beets,10.0
Teller,CO,Cabbage,2.0
Teller,CO,Carrots,2.0
Teller,CO,Greens,12.0
Teller,CO,Herbs,10.0
Teller,CO,Lettuce,4.0
Teller,CO,Onions,6.0
Teller,CO,Potatoes,28.0
Teller,CO,Radishes,6.0
Teller,CO,Vegetable totals,45108.0
Tensas,LA,Melons,2.0
Tensas,LA,Sweet potatoes,3.0
Tensas,LA,Vegetable totals,11.0
Terrebonne,LA,Beans,10.0
Terrebonne,LA,Cabbage,2.0
Terrebonne,LA,Carrots,18.0
Terrebonne,LA,Cauliflower,2.0
Terrebonne,LA,Cucumbers,8.0
Terrebonne,LA,Greens,4.0
Terrebonne,LA,Lettuce,4.0
Terrebonne,LA,Melons,38.0
Terrebonne,LA,Okra,12.0
Terrebonne,LA,Sweet corn,4.0
Terrebonne,LA,Tomatoes,10.0
Terrebonne,LA,Turnips,2.0
Terrebonne,LA,Vegetable totals,119146.0
Terrebonne,LA,"Vegetables, other",2.0
Terrell,GA,Beans,8.0
Terrell,GA,Greens,2.0
Terrell,GA,Squash,4.0
Terrell,GA,Vegetable totals,868.0
Terry,TX,Melons,32.0
Terry,TX,Peas,4.0
Terry,TX,Pumpkins,2472.0
Terry,TX,Squash,262.0
Terry,TX,Vegetable totals,4858633.0
Teton,ID,Beans,4.0
Teton,ID,Beets,6.0
Teton,ID,Broccoli,4.0
Teton,ID,Brussels sprouts,4.0
Teton,ID,Cabbage,12.0
Teton,ID,Carrots,8.0
Teton,ID,Cauliflower,4.0
Teton,ID,Cucumbers,4.0
Teton,ID,Daikon,4.0
Teton,ID,Garlic,10.0
Teton,ID,Greens,18.0
Teton,ID,Herbs,6.0
Teton,ID,Lettuce,54.0
Teton,ID,Onions,10.0
Teton,ID,Parsley,4.0
Teton,ID,Peas,6.0
Teton,ID,Peppers,8.0
Teton,ID,Potatoes,8649.0
Teton,ID,Pumpkins,4.0
Teton,ID,Radishes,8.0
Teton,ID,Spinach,14.0
Teton,ID,Squash,12.0
Teton,ID,Turnips,4.0
Teton,ID,Vegetable totals,16676152.0
Teton,MT,Beets,8.0
Teton,MT,Broccoli,6.0
Teton,MT,Cabbage,2.0
Teton,MT,Carrots,10.0
Teton,MT,Cucumbers,12.0
Teton,MT,Garlic,8.0
Teton,MT,Greens,2.0
Teton,MT,Herbs,6.0
Teton,MT,Lettuce,20.0
Teton,MT,Onions,5.0
Teton,MT,Peas,10.0
Teton,MT,Potatoes,4.0
Teton,MT,Pumpkins,4.0
Teton,MT,Spinach,2.0
Teton,MT,Squash,4.0
Teton,MT,Sweet corn,5.0
Teton,MT,Tomatoes,2.0
Teton,MT,Vegetable totals,85.0
Teton,MT,"Vegetables, other",4.0
Teton,WY,Beets,2.0
Teton,WY,Carrots,12.0
Teton,WY,Garlic,12.0
Teton,WY,Greens,2.0
Teton,WY,Herbs,4.0
Teton,WY,Lettuce,30.0
Teton,WY,Onions,2.0
Teton,WY,Peas,4.0
Teton,WY,Potatoes,4.0
Teton,WY,Radishes,2.0
Teton,WY,Spinach,6.0
Teton,WY,Squash,4.0
Teton,WY,Turnips,6.0
Teton,WY,Vegetable totals,88.0
Teton,WY,"Vegetables, other",20.0
Texas,MO,Asparagus,2.0
Texas,MO,Beans,8.0
Texas,MO,Beets,4.0
Texas,MO,Broccoli,6.0
Texas,MO,Cabbage,4.0
Texas,MO,Cauliflower,2.0
Texas,MO,Cucumbers,11.0
Texas,MO,Eggplant,2.0
Texas,MO,Garlic,2.0
Texas,MO,Greens,10.0
Texas,MO,Herbs,10.0
Texas,MO,Lettuce,14.0
Texas,MO,Melons,4.0
Texas,MO,Okra,2.0
Texas,MO,Onions,16.0
Texas,MO,Peppers,24.0
Texas,MO,Potatoes,14.0
Texas,MO,Radishes,12.0
Texas,MO,Spinach,6.0
Texas,MO,Squash,28.0
Texas,MO,Sweet corn,2.0
Texas,MO,Tomatoes,27.0
Texas,MO,Turnips,6.0
Texas,MO,Vegetable totals,121117.0
Texas,OK,Asparagus,2.0
Texas,OK,Beans,2.0
Texas,OK,Beets,2.0
Texas,OK,Carrots,2.0
Texas,OK,Cucumbers,2.0
Texas,OK,Herbs,2.0
Texas,OK,Melons,4.0
Texas,OK,Okra,2.0
Texas,OK,Onions,4.0
Texas,OK,Peas,2.0
Texas,OK,Peppers,4.0
Texas,OK,Squash,6.0
Texas,OK,Tomatoes,2.0
Texas,OK,Vegetable totals,6.0
Thayer,NE,Broccoli,4.0
Thayer,NE,Cabbage,4.0
Thayer,NE,Cucumbers,4.0
Thayer,NE,Eggplant,4.0
Thayer,NE,Melons,8.0
Thayer,NE,Onions,4.0
Thayer,NE,Peppers,4.0
Thayer,NE,Potatoes,4.0
Thayer,NE,Pumpkins,10.0
Thayer,NE,Squash,26.0
Thayer,NE,Sweet corn,20.0
Thayer,NE,Tomatoes,10.0
Thayer,NE,Vegetable totals,55.0
Thomas,GA,Melons,2.0
Thomas,GA,Okra,14.0
Thomas,GA,Peas,34.0
Thomas,GA,Squash,4.0
Thomas,GA,Sweet corn,4.0
Thomas,GA,Vegetable totals,123.0
Thomas,KS,Melons,4.0
Thomas,KS,Potatoes,4.0
Thomas,KS,Pumpkins,6.0
Thomas,KS,Vegetable totals,18.0
Throckmorton,TX,Asparagus,6.0
Throckmorton,TX,Beans,6.0
Throckmorton,TX,Beets,6.0
Throckmorton,TX,Broccoli,6.0
Throckmorton,TX,Brussels sprouts,6.0
Throckmorton,TX,Cabbage,6.0
Throckmorton,TX,Carrots,6.0
Throckmorton,TX,Garlic,6.0
Throckmorton,TX,Greens,6.0
Throckmorton,TX,Lettuce,20.0
Throckmorton,TX,Melons,12.0
Throckmorton,TX,Okra,6.0
Throckmorton,TX,Onions,6.0
Throckmorton,TX,Potatoes,6.0
Throckmorton,TX,Pumpkins,6.0
Throckmorton,TX,Spinach,6.0
Throckmorton,TX,Squash,12.0
Throckmorton,TX,Sweet corn,6.0
Throckmorton,TX,Sweet potatoes,6.0
Throckmorton,TX,Tomatoes,6.0
Throckmorton,TX,Vegetable totals,18044.0
Thurston,WA,Artichokes,10.0
Thurston,WA,Asparagus,10.0
